0	0
1	5
1	7
1	2
2	8
2	11
2	12
3	16
3	13
4	17
5	21
6	24
7	30
7	26
7	28
8	33
9	34
10	36
11	39
12	42
13	44
14	45
15	47
15	49
17	54
18	55
19	57
20	62
20	60
21	67
21	66
22	72
22	69
22	71
23	73
25	78
25	79
26	82
27	84
27	86
28	87
28	93
28	92
28	88
29	94
29	97
29	95
30	100
32	106
32	105
32	102
33	108
34	111
35	113
37	117
38	118
39	121
40	123
41	127
42	128
42	129
44	133
44	134
45	137
46	141
46	142
47	143
48	148
48	146
49	150
50	152
51	155
53	160
54	164
54	161
54	166
55	168
55	167
55	169
55	170
58	178
58	177
58	179
59	181
60	184
61	187
62	190
64	194
64	193
65	196
67	199
67	201
68	203
69	206
69	208
70	209
73	217
73	215
73	216
74	220
76	223
78	225
82	229
82	233
82	234
83	235
84	237
84	241
84	239
85	244
86	246
87	249
87	252
87	248
88	254
88	253
88	257
89	260
90	265
90	264
90	263
91	267
92	271
93	272
94	277
94	276
95	279
95	284
95	281
95	283
96	286
98	289
98	290
99	293
100	295
101	298
104	304
105	305
106	307
108	310
109	315
109	234
109	316
110	318
111	323
111	320
113	327
114	330
114	331
115	333
116	337
116	338
116	334
117	339
118	344
118	342
119	347
120	351
120	350
121	354
122	357
122	355
123	360
124	361
125	363
126	368
127	369
129	371
132	376
132	373
133	379
134	380
134	382
135	384
136	390
136	386
136	389
137	391
138	397
138	394
138	398
139	403
139	400
140	405
141	413
141	408
141	407
141	412
142	414
143	418
144	419
145	424
146	427
146	428
146	429
147	430
148	433
149	435
150	436
151	440
151	443
151	442
154	444
156	447
157	449
159	455
160	458
160	457
160	460
161	461
161	464
162	466
163	469
164	473
164	471
166	476
168	480
169	483
170	484
171	488
171	487
171	490
172	493
173	497
173	494
175	502
175	500
176	504
177	506
178	510
179	515
179	512
179	514
181	518
184	524
184	523
184	522
185	529
185	530
186	531
187	534
187	538
187	535
189	539
190	542
191	543
193	548
194	549
195	551
196	553
197	556
198	560
198	561
199	563
200	565
201	570
202	572
203	574
204	578
207	583
209	586
210	587
211	591
211	592
213	595
214	598
215	602
215	600
216	605
217	607
219	612
221	614
222	617
223	624
223	623
223	622
225	628
225	625
226	631
226	632
227	636
227	633
227	634
228	640
231	644
231	645
231	647
236	648
236	649
237	652
239	657
240	659
241	661
242	663
243	667
243	665
244	673
244	672
244	668
245	674
246	679
246	677
246	680
247	681
248	685
249	689
249	690
249	688
252	695
252	693
252	694
253	700
255	702
257	707
260	714
260	712
261	715
262	718
264	720
265	723
267	725
267	726
267	729
269	730
270	734
274	738
275	740
276	744
277	749
277	748
278	752
281	756
282	757
283	760
284	762
285	765
285	769
285	767
286	770
290	777
291	780
291	781
292	784
293	785
295	791
296	793
296	795
297	796
298	802
298	801
298	799
299	803
300	807
301	810
302	812
302	814
302	815
303	818
304	820
305	825
305	823
305	824
307	827
308	830
309	832
310	834
310	836
311	839
312	841
312	842
313	845
315	850
317	854
318	856
319	858
320	859
322	862
323	864
324	868
325	869
326	871
