0	164
0	746
0	1068
0	1179
0	1748
0	2066
0	2726
1	258
1	673
1	810
1	1009
1	1019
1	1073
1	2087
1	2622
1	2797
2	1
2	48
2	1032
2	1688
2	2687
2	2810
3	492
3	903
3	1264
3	1422
3	1484
3	1689
3	1805
3	2413
3	2810
3	3151
4	137
4	549
4	787
4	985
4	1039
4	1443
4	2330
5	266
5	897
5	1071
5	1299
5	1586
5	1670
5	1696
5	2235
5	2972
6	922
6	1068
6	1154
6	1748
6	2008
7	266
7	458
7	996
7	1378
7	3122
7	3373
8	596
8	673
8	1024
8	1205
8	1907
8	2048
8	3054
9	199
9	919
9	1024
9	1067
9	1088
9	1932
9	2084
9	2746
10	164
10	903
10	1252
10	1589
10	1909
10	2686
11	37
11	77
11	99
11	1050
11	1147
11	1319
11	1421
11	1462
11	2323
11	3338
12	266
12	714
12	996
12	1209
12	2401
13	1
13	48
13	594
13	1022
13	1032
13	1064
13	2089
13	2687
14	48
14	594
14	918
14	1022
14	1032
14	1066
14	1380
14	2088
14	2217
14	2934
15	815
15	903
15	1018
15	1484
15	1689
15	1783
15	1805
15	2414
15	3262
16	37
16	1108
16	1145
16	1189
16	1319
16	1462
16	2984
16	3182
17	541
17	1068
17	1179
17	1252
17	1748
17	2940
18	432
18	1379
18	2055
18	2401
18	3030
18	3170
19	2
19	558
19	673
19	1019
19	2093
19	2797
20	492
20	800
20	913
20	924
20	931
20	1018
20	1092
20	1484
20	1783
20	2769
21	320
21	913
21	922
21	930
21	1069
21	1154
21	1179
21	1783
22	1007
22	2401
22	3074
22	3093
22	3122
22	3373
23	907
23	918
23	1031
23	1067
23	1088
23	1380
23	1760
23	2303
23	2746
24	492
24	906
24	1092
24	1252
24	1892
24	1913
24	1950
24	2219
24	3262
25	210
25	996
25	1007
25	3030
25	3074
25	3122
26	558
26	631
26	1025
26	1033
26	1688
26	2102
26	2123
26	2687
26	3287
27	346
27	631
27	1028
27	1066
27	1067
27	1083
27	1093
27	1688
27	2102
27	2303
28	257
28	492
28	911
28	1252
28	1484
28	1627
28	1892
28	2184
28	3044
29	465
29	780
29	1183
29	1196
29	1507
29	1616
29	1898
29	2235
29	3154
30	2
30	126
30	247
30	558
30	653
30	1583
30	2622
31	541
31	746
31	913
31	1252
31	1344
31	1748
31	2066
31	2182
31	2203
31	2987
32	996
32	1007
32	1379
32	2401
32	2921
32	3122
32	3170
33	247
33	258
33	1009
33	1019
33	2161
33	2162
33	2174
33	2253
33	2797
34	458
34	487
34	714
34	1007
34	2012
34	2055
34	2441
34	2951
35	810
35	1009
35	1097
35	2093
35	2253
35	2399
35	2872
36	930
36	1179
36	1783
36	2726
36	3334
37	266
37	714
37	996
37	1007
37	2401
37	2921
37	3122
38	317
38	367
38	1009
38	1019
38	1848
38	2043
38	2161
38	2162
38	2253
39	746
39	922
39	930
39	1153
39	3121
40	266
40	416
40	964
40	1007
40	1008
40	1378
40	2401
41	746
41	1068
41	2203
41	2987
41	3334
42	1750
42	2087
42	2105
42	2174
42	2797
42	2968
43	303
43	368
43	714
43	996
43	1118
44	1009
44	1019
44	1097
44	2043
44	2087
44	2093
44	2161
44	2162
44	2253
45	416
45	1007
45	2016
45	2055
45	2401
45	2921
45	2922
45	3030
45	3170
46	1009
46	1073
46	2015
46	2017
46	2043
46	2105
46	2174
47	48
47	588
47	1022
47	1024
47	1028
47	1067
47	1088
47	1298
47	1416
47	1566
48	160
48	164
48	492
48	695
48	1018
48	1484
48	1589
48	1625
48	2752
48	2810
49	164
49	284
49	999
49	1089
49	1589
49	1620
49	1671
49	1742
49	2199
49	2605
50	164
50	746
50	922
50	1153
50	2940
50	2987
51	320
51	541
51	922
51	1068
51	1153
51	2631
51	2726
52	746
52	930
