447	1221
369	984
782	2149
896	2461
55	168
400	1082
841	2313
237	652
706	1946
960	2643
73	213
546	1490
938	2568
495	1358
375	1001
685	1878
328	881
758	2081
21	65
446	1216
337	895
428	1175
620	1688
835	2298
745	2042
29	98
514	1414
225	626
387	1037
653	1778
452	1236
100	295
552	1510
477	1307
308	829
975	2684
19	57
560	1530
355	936
811	2233
392	1054
310	835
908	2490
74	219
493	1347
81	228
772	2121
904	2482
355	939
162	465
624	1703
363	958
535	1464
278	752
22	68
29	95
802	2203
243	667
659	1794
629	1716
357	948
179	512
762	2092
49	150
973	2675
217	608
913	2502
938	2564
238	654
311	839
160	459
594	1612
82	230
635	1733
87	248
761	2089
322	862
741	2032
550	1503
995	2735
685	1880
46	142
392	1053
717	1967
327	873
203	575
55	171
324	866
126	368
978	2697
18	56
593	1610
591	1607
64	194
635	1732
141	409
187	534
363	959
88	257
625	1705
436	1196
822	2264
448	1225
916	2510
795	2184
544	1485
184	523
479	1313
625	1704
888	2445
677	1851
798	2194
873	2402
614	1670
181	519
545	1486
109	316
54	164
958	2637
817	2247
171	491
993	2729
981	2703
672	1837
876	2409
583	1580
387	1040
870	2388
906	2486
908	2491
829	2286
629	1718
947	2592
497	1364
395	1064
469	1275
580	1574
51	156
493	1353
629	1717
175	499
817	2245
651	1769
144	420
542	1480
708	1949
204	576
878	2414
744	2035
398	1072
498	1368
20	63
115	333
807	2217
10	37
864	2368
279	753
697	1911
650	1766
100	296
177	507
911	2497
74	220
974	2682
561	1533
546	1491
509	1402
391	1052
614	1669
344	913
22	70
407	1105
688	1889
285	764
132	375
724	1986
403	1095
915	2509
608	1647
242	662
478	1308
166	477
816	2243
955	2627
938	2566
373	995
470	1280
92	271
760	2087
565	1540
579	1571
532	1457
357	946
88	255
248	685
537	1471
647	1761
476	1299
868	2383
160	458
134	382
388	1044
416	1132
835	2299
664	1807
205	579
654	1781
493	1348
417	1133
7	29
303	817
995	2739
343	908
159	455
456	1246
543	1481
654	1782
99	294
517	1422
752	2060
977	2690
685	1879
893	2457
985	2713
730	2004
387	1038
991	2726
456	1245
954	2625
464	1264
305	822
312	844
824	2269
560	1528
516	1420
610	1655
497	1367
408	1112
15	47
340	903
805	2209
10	38
184	524
511	1406
302	814
622	1695
640	1742
422	1152
410	1118
356	945
410	1117
136	386
457	1249
553	1513
303	818
144	421
683	1870
858	2353
913	2504
213	595
364	964
732	2012
705	1940
563	1535
111	321
374	998
410	1115
226	629
487	1331
497	1365
367	976
459	1255
84	241
886	2441
611	1663
437	1197
175	502
10	36
853	2340
618	1683
810	2228
472	1287
239	656
774	2126
499	1374
700	1919
805	2208
739	2026
679	1861
904	2483
806	2215
113	327
418	1138
787	2159
95	283
865	2374
400	1083
967	2665
545	1487
567	1546
2	12
820	2255
231	646
3	16
950	2610
58	176
364	962
867	2379
388	1042
587	1595
772	2118
417	1135
610	1657
421	1148
600	1628
378	1013
389	1046
765	2102
24	75
633	1728
544	1484
1	3
848	2328
972	2671
574	1554
629	1715
899	2467
926	2534
475	1296
41	127
141	412
195	552
443	1211
136	388
865	2370
921	2525
746	2046
421	1149
796	2189
484	1324
95	284
508	1397
586	1590
525	1440
445	1215
882	2429
789	2166
404	1099
26	80
807	2219
387	1036
792	2175
872	2396
315	849
747	2048
124	362
888	2444
972	2672
168	479
68	203
456	1243
953	2622
678	1859
99	293
972	2674
390	1049
883	2433
102	300
957	2632
186	531
529	1445
657	1788
842	2318
55	167
553	1512
132	376
240	659
967	2663
298	800
883	2436
983	2709
913	2503
161	461
367	974
482	1319
343	907
487	1332
563	1536
300	808
343	910
463	1263
443	1210
488	1337
298	801
415	1124
951	2614
137	393
578	1570
551	1507
965	2658
755	2068
106	307
660	1796
601	1631
823	2265
928	2541
123	360
125	363
257	706
777	2134
499	1373
388	1045
897	2464
210	588
717	1966
665	1812
962	2649
848	2329
134	380
917	2513
699	1917
551	1509
584	1582
512	1409
370	986
175	500
109	313
122	357
865	2375
302	811
927	2537
108	312
828	2280
27	84
84	239
664	1808
867	2381
645	1756
426	1165
187	535
839	2306
531	1453
300	806
581	1575
737	2020
646	1758
73	216
